Species,prevalence
Kibdelosporangium phytohabitans,0.00034463744141163496
Faecalitalea cylindroides,0.00034463744141163496
Halomonas elongata,0.00034463744141163496
Mobiluncus curtisii,0.0003400887529128178
Corynebacterium ulcerans,0.0003400887529128178
Mycobacterium sp. KMS,0.0003400887529128178
Lactobacillus lindneri,0.00033602150537634406
Flammeovirgaceae bacterium 311,0.00033602150537634406
Leishmania panamensis,0.00033602150537634406
[Clostridium] hylemonae,0.00033602150537634406
Caproiciproducens sp. NJN-50,0.00033602150537634406
Ruminococcaceae bacterium CPB6,0.00033602150537634406
Muribaculum sp. H5,0.00033602150537634406
Megamonas hypermegale,0.00033602150537634406
Leptotrichia sp. oral taxon 847,0.00033602150537634406
Leptotrichia trevisanii,0.00033602150537634406
Ruminococcus champanellensis,0.00033602150537634406
Bacillus sp. SPB7,0.00033602150537634406
Leptotrichia goodfellowii,0.00033602150537634406
Fusobacterium gonidiaformans,0.00033602150537634406
Bacillus vallismortis,0.00033602150537634406
Muribaculaceae bacterium DSM 108610,0.00033602150537634406
Capnocytophaga sp. oral taxon 323,0.00033602150537634406
Christensenella minuta,0.00033602150537634406
Butyricimonas faecalis,0.00033602150537634406
Mahella australiensis,0.00033602150537634406
Helicobacter cinaedi,0.00033602150537634406
Capnocytophaga ochracea,0.00033602150537634406
Muribaculum sp. TLL-A4,0.00033602150537634406
Draconibacterium orientale,0.00033602150537634406
Pseudomonas sp. NIBRBAC000502773,0.000332456431605922
Citrobacter koseri,0.00033085194375516956
Citrobacter sp. SNU WT2,0.00033085194375516956
Halomonas sp. PGE1,0.00033085194375516956
Citrobacter sp. CRE-46,0.00033085194375516956
Bacillus lentus,0.00033085194375516956
Bacillus pseudofirmus,0.00033085194375516956
Actinosynnema pretiosum,0.00033085194375516956
Bacillus cellulosilyticus,0.00033085194375516956
Bacillus krulwichiae,0.00033085194375516956
Oceanobacillus kimchii,0.00033085194375516956
Comamonas sp. NLF-7-7,0.00033085194375516956
Kosakonia oryzae,0.00033085194375516956
Limnohabitans sp. 63ED37-2,0.00033085194375516956
Verminephrobacter eiseniae,0.00033085194375516956
Clostridium sp. JN-1,0.00033085194375516956
Rhodoferax saidenbachensis,0.00033085194375516956
Olivibacter sp. LS-1,0.00033085194375516956
Cellvibrio sp. PSBB006,0.00033085194375516956
Bacillus sp. FJAT-18017,0.00033085194375516956
Aeromonas sp. ASNIH2,0.00033085194375516956
Blautia sp. N6H1-15,0.00033085194375516956
Geosporobacter ferrireducens,0.00033085194375516956
Bacillus sp. ABP14,0.00033085194375516956
Bacillus horikoshii,0.00033085194375516956
Bacillus sp. THAF10,0.00033085194375516956
Kosakonia arachidis,0.00033085194375516956
Bacillus filamentosus,0.00033085194375516956
Gloeothece citriformis,0.0003276381467555028
Pseudoalteromonas spongiae,0.0003240002764050236
Auritidibacter sp. NML130574,0.0003186709339494567
Candidatus Portiera aleyrodidarum,0.0003169110135268853
Leifsonia sp. 21MFCrub1.1,0.00031385264909903737
Pseudoalteromonas piscicida,0.00031385264909903737
Macrococcus canis,0.0003064899241437438
Human mastadenovirus C,0.0003064899241437438
Aequorivita sp. H23M31,0.0003064899241437438
TM7 phylum sp. oral taxon 488,0.00030530950964380364
Bifidobacterium thermophilum,0.00030530950964380364
Humibacter sp. WJ7-1,0.0003016716392933245
Tolypothrix sp. PCC 7910,0.00029685335444290523
Sulfitobacter sp. D7,0.00029685335444290523
Vibrio diabolicus,0.00029685335444290523
Cryobacterium arcticum,0.00029685335444290523
Oceanimonas sp. GK1,0.00029685335444290523
Nostoc carneum,0.00029685335444290523
Vibrio antiquarius,0.00029685335444290523
Mycobacterium sp. THAF192,0.00029685335444290523
Photobacterium damselae,0.00029685335444290523
Calothrix sp. NIES-3974,0.00029685335444290523
Flavobacterium sp. CJ74,0.00029685335444290523
Salinibacterium sp. dk2585,0.00029458237641518623
Streptomyces tsukubensis,0.00029458237641518623
Novosphingobium sp. PP1Y,0.00029152401198733824
Virgibacillus phasianinus,0.0002906131938390003
Lactobacillus gasseri,0.0002906131938390003
Dichelobacter nodosus,0.0002906131938390003
Lactobacillus sanfranciscensis,0.0002906131938390003
Mucilaginibacter gotjawali,0.0002906131938390003
Psychrobacter maritimus,0.0002906131938390003
Lactobacillus buchneri,0.0002906131938390003
Campylobacter gracilis,0.0002906131938390003
Capnocytophaga endodontalis,0.0002906131938390003
Tenacibaculum sp. SZ-18,0.0002906131938390003
Capnocytophaga stomatis,0.0002906131938390003
Leptotrichia hongkongensis,0.0002906131938390003
Fusobacterium sp. oral taxon 203,0.0002906131938390003
Bernardetia litoralis,0.0002906131938390003
Halomonas huangheensis,0.0002906131938390003
Mannheimia sp. USDA-ARS-USMARC-1261,0.0002906131938390003
Orrella dioscoreae,0.0002906131938390003
Porphyromonas cangingivalis,0.0002906131938390003
Human mastadenovirus E,0.0002906131938390003
Tatumella citrea,0.0002906131938390003
Pseudomonas phage phi-2,0.0002906131938390003
Acinetobacter phage Acj61,0.0002906131938390003
Aerococcus christensenii,0.0002906131938390003
Pseudomonas virus SM1,0.0002906131938390003
Saccharomyces eubayanus,0.0002906131938390003
Rickettsia endosymbiont of Bemisia tabaci,0.0002906131938390003
RD114 retrovirus,0.0002906131938390003
Saccharomyces paradoxus,0.0002906131938390003
Kitasatospora setae,0.0002793430021816254
Starkeya sp. ORNL1,0.00027816258768168525
Rhodococcus pyridinivorans,0.00027816258768168525
Mycobacterium marseillense,0.00027816258768168525
Leifsonia sp. PS1209,0.0002745247173312061
Wolbachia endosymbiont of Ctenocephalides felis,0.00026743545445306774
Sphingorhabdus sp. IMCC1753,0.00026437709002521986
Mycobacterium sp. DL440,0.00026437709002521986
Mycolicibacterium alvei,0.00026437709002521986
Mycobacterium sp. DL90,0.00026437709002521986
Cellvibrio japonicus,0.00026437709002521986
Wolbachia endosymbiont of Bemisia tabaci,0.00026437709002521986
Mycolicibacterium helvum,0.00026437709002521986
Thermus parvatiensis,0.00025583395056998613
Serratia sp. P2ACOL2,0.00025583395056998613
Polymorphum gilvum,0.00025583395056998613
Rhodococcus coprophilus,0.000252196080219507
Rhodococcus sp. WMMA185,0.000252196080219507
Vibrio virus VP4B,0.00024737779536908766
Vibrio rotiferianus,0.00024737779536908766
Pseudoalteromonas issachenkonii,0.00024737779536908766
Vibrio mediterranei,0.00024737779536908766
Mycolicibacterium pulveris,0.00024737779536908766
Vibrio campbellii,0.00024737779536908766
Pseudoalteromonas tetraodonis,0.00024737779536908766
Vibrio sp. EJY3,0.00024737779536908766
Vibrio harveyi,0.00024737779536908766
Corynebacterium uterequi,0.00024737779536908766
Vibrio vulnificus,0.00024737779536908766
Vibrio sp. dhg,0.00024737779536908766
Nocardia sp. CS682,0.00024737779536908766
Roseitalea porphyridii,0.00024737779536908766
Vibrio sp. THAF190c,0.00024737779536908766
Listonella phage phiHSIC,0.00024737779536908766
Vibrio phage pYD38-B,0.00024737779536908766
Vibrio ponticus,0.00024737779536908766
Vibrio navarrensis,0.00024737779536908766
Rhodothermaceae bacterium RA,0.00024737779536908766
Vibrio phage qdvp001,0.00024737779536908766
Ureibacillus thermosphaericus,0.00024204845291352073
Lactobacillus dextrinicus,0.00024204845291352073
Enterococcus wangshanyuanii,0.00024204845291352073
Planococcus versutus,0.00024204845291352073
Planococcus halocryophilus,0.00024204845291352073
Ruminococcus sp. JE7A12,0.00024204845291352073
Jonesia denitrificans,0.00024204845291352073
Escherichia marmotae,0.00024204845291352073
Bacillus butanolivorans,0.00024204845291352073
Saccharomonospora azurea,0.00024204845291352073
Xylanimonas allomyrinae,0.00024204845291352073
Austwickia chelonae,0.00022986744310780785
Thermobifida fusca,0.00022986744310780785
Psychrobacter alimentarius,0.00022986744310780785
Planococcus antarcticus,0.00022986744310780785
Rathayibacter tritici,0.00022986744310780785
Rathayibacter iranicus,0.00022986744310780785
Flaviflexus salsibiostraticola,0.00022986744310780785
Brucella sp. 09RB8471,0.00022986744310780785
Pseudactinotalea sp. HY158,0.00022986744310780785
Arthrobacter sp. PAMC 25486,0.00022986744310780785
Hypericibacter adhaerens,0.00022868702860786772
Nitratireductor sp. SY7,0.00022868702860786772
Halomonas sp. THAF12,0.00022868702860786772
Aminobacter aminovorans,0.00022868702860786772
Cobetia marina,0.00022868702860786772
Micromonospora coriariae,0.00022504915825738856
Candidatus Promineofilum breve,0.00021795989537925023
Shewanella sp. W3-18-1,0.00021795989537925023
Saccharibacillus brassicae,0.00021795989537925023
Algoriphagus sanaruensis,0.00021795989537925023
Methylomonas methanica,0.00021795989537925023
Bacillus smithii,0.00021795989537925023
Candidatus Sulcia muelleri,0.00021795989537925023
Blattabacterium clevelandi,0.00021795989537925023
Bradymonadales bacterium V1718,0.00021795989537925023
Tamlana sp. UJ94,0.00021795989537925023
Oryzomicrobium terrae,0.00021795989537925023
Mycoplasma nasistruthionis,0.00021795989537925023
Aquimarina sp. BL5,0.00021795989537925023
Bradyrhizobium ottawaense,0.00021795989537925023
Thermodesulfobium acidiphilum,0.00021795989537925023
Betapapillomavirus 1,0.00021795989537925023
Aeromonas sp. CA23,0.00021795989537925023
[Mycobacterium] stephanolepidis,0.00021795989537925023
Aeromonas sp. CU5,0.00021795989537925023
Lactobacillus mali,0.00021795989537925023
Raineyella sp. CBA3103,0.00021795989537925023
Yersinia enterocolitica,0.00021795989537925023
Bartonella bacilliformis,0.00021795989537925023
Sphingopyxis sp. LPB0140,0.00021795989537925023
Serratia sp. FGI94,0.00021795989537925023
Candidatus Fukatsuia symbiotica,0.00021795989537925023
Serratia sp. KUDC3025,0.00021795989537925023
Photobacterium gaetbulicola,0.00021490153095140232
Blastochloris viridis,0.00021490153095140232
Citrobacter sp. NMI7904_11,0.00021490153095140232
Zobellella denitrificans,0.00021490153095140232
Wolbachia pipientis,0.00021490153095140232
Streptomyces sp. KPB2,0.00021490153095140232
Marinobacter sp. LQ44,0.00021490153095140232
Nitrosospira multiformis,0.00021490153095140232
Vibrio chagasii,0.00019790223629527015
Pseudoalteromonas sp. SM9913,0.00019790223629527015
Deinococcus peraridilitoris,0.00019790223629527015
Shewanella chilikensis,0.00019790223629527015
Corynebacterium sp. 2039,0.00019790223629527015
Pseudoalteromonas phenolica,0.00019790223629527015
Micromonospora sp. HM134,0.00019790223629527015
Vibrio panuliri,0.00019790223629527015
Euzebya sp. DY32-46,0.00017921146953405018
Human gammaherpesvirus 4,0.00017921146953405018
Klebsiella phage vB_KpnM_KB57,0.00017921146953405018
Klebsiella sp. LY,0.00017921146953405018
Streptomyces albulus,0.00017921146953405018
Selenomonas sp. oral taxon 136,0.00017921146953405018
Dickeya virus JA11,0.00017921146953405018
Enterobacteriaceae bacterium S05,0.00017921146953405018
Selenomonas sp. oral taxon 478,0.00017921146953405018
Victivallales bacterium CCUG 44730,0.00017921146953405018
Candidatus Saccharimonas aalborgensis,0.00017921146953405018
Shigella dysenteriae,0.00017921146953405018
Pelagibacterium halotolerans,0.00017921146953405018
Thauera aromatica,0.00017921146953405018
Komagataeibacter hansenii,0.00017921146953405018
Burkholderia sp. KK1,0.00017921146953405018
Burkholderia seminalis,0.00017921146953405018
Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2,0.00017921146953405018
Rhodococcus sp. 2G,0.00017921146953405018
Massilistercora timonensis,0.00017921146953405018
Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1,0.00017921146953405018
Azoarcus sp. KH32C,0.00017921146953405018
Rhodococcus sp. p52,0.00017921146953405018
Azoarcus sp. DD4,0.00017921146953405018
Flavisolibacter tropicus,0.00017921146953405018
Azoarcus sp. CIB,0.00017921146953405018
Thauera chlorobenzoica,0.00017921146953405018
Simonsiella muelleri,0.00017921146953405018
Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1,0.00017921146953405018
Mesorhizobium sp. M4B.F.Ca.ET.058.02.1.1,0.00017921146953405018
Mesorhizobium loti,0.00017921146953405018
Lentibacillus amyloliquefaciens,0.00017921146953405018
Halomonas subglaciescola,0.00017921146953405018
Halomonas socia,0.00017921146953405018
Micromonospora sp. WMMA2032,0.00017921146953405018
Amycolatopsis keratiniphila,0.00017921146953405018
Azoarcus sp. SY39,0.00017921146953405018
Mesorhizobium amorphae,0.00017921146953405018
Aromatoleum aromaticum,0.00017921146953405018
Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1,0.00017921146953405018
Gemmatimonas phototrophica,0.00017921146953405018
Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1,0.00017921146953405018
Azoarcus sp. DN11,0.00017921146953405018
Haliscomenobacter hydrossis,0.00017921146953405018
Virgibacillus sp. 6R,0.00016542597187758478
Bacillus freudenreichii,0.00016542597187758478
Pradoshia sp. D12,0.00016542597187758478
Oceanobacillus sp. 160,0.00016542597187758478
Anoxybacillus amylolyticus,0.00016542597187758478
Xanthomonas virus f30,0.00016542597187758478
Virgibacillus necropolis,0.00016542597187758478
Virgibacillus sp. Bac330,0.00016542597187758478
Terriglobus albidus,0.00016542597187758478
Herbinix luporum,0.00016542597187758478
Deferribacter desulfuricans,0.00016542597187758478
Lactobacillus farciminis,0.00016542597187758478
Paenibacillus sp. DCT19,0.00016542597187758478
Psychrobacillus sp. AK 1817,0.00016542597187758478
Bacillus lehensis,0.00016542597187758478
Paenibacillus crassostreae,0.00016542597187758478
Bacillus halodurans,0.00016542597187758478
Bacillus muralis,0.00016542597187758478
Aeribacillus pallidus,0.00016542597187758478
Dehalobacterium formicoaceticum,0.00016542597187758478
Staphylococcus sp. AntiMn-1,0.00016542597187758478
Bacillus gobiensis,0.00016542597187758478
Fictibacillus arsenicus,0.00016542597187758478
Desulfotomaculum ruminis,0.00016542597187758478
Bacillus sp. FJAT-45348,0.00016542597187758478
Lachnospiraceae bacterium,0.00016542597187758478
Bacillus sp. OxB-1,0.00016542597187758478
Cellulosilyticum lentocellum,0.00016542597187758478
Clostridium drakei,0.00016542597187758478
Paenibacillus thiaminolyticus,0.00016542597187758478
Paenibacillus guangzhouensis,0.00016542597187758478
Methylomonas clara,0.00016542597187758478
Bacillus tropicus,0.00016542597187758478
Brachyspira pilosicoli,0.00016542597187758478
Bacillaceae bacterium TKL69,0.00016542597187758478
Clostridium sp. JN500901,0.00016542597187758478
Gracilibacillus sp. SCU50,0.00016542597187758478
Bacillus clausii,0.00016542597187758478
Bacillus vietnamensis,0.00016542597187758478
Arthrobacter citreus,0.00016542597187758478
Paenibacillus sp. HB172198,0.00016542597187758478
Cellulosilyticum sp. WCF-2,0.00016542597187758478
Xanthomonas virus f20,0.00016542597187758478
Providencia vermicola,0.00016542597187758478
Flavobacterium album,0.00016542597187758478
Paenisporosarcina sp. K2R23-3,0.00016542597187758478
Hydrogenophaga sp. PAMC20947,0.00016542597187758478
Azospirillum humicireducens,0.00016542597187758478
Azospirillum thiophilum,0.00016542597187758478
Azospirillum sp. TSH100,0.00016542597187758478
Paenisporosarcina antarctica,0.00016542597187758478
Enterobacteriaceae bacterium A-F18,0.00016542597187758478
Lactococcus petauri,0.00016542597187758478
Lactobacillus futsaii,0.00016542597187758478
Yersinia pestis,0.00016542597187758478
Klebsiella grimontii,0.00016542597187758478
Salmonella bongori,0.00016542597187758478
Photobacterium profundum,0.00016542597187758478
Simkania negevensis,0.00016542597187758478
Kosakonia radicincitans,0.00016542597187758478
Methanobrevibacter millerae,0.00016542597187758478
Dysgonomonas sp. HDW5A,0.00016542597187758478
Hydrogenophaga crassostreae,0.00016542597187758478
Gordonibacter pamelaeae,0.00016542597187758478
Rhodoferax ferrireducens,0.00016542597187758478
Rhodoferax antarcticus,0.00016542597187758478
Polaromonas vacuolata,0.00016542597187758478
Limnohabitans sp. 103DPR2,0.00016542597187758478
Olsenella sp. GAM18,0.00016542597187758478
Rhodoferax sp. Gr-4,0.00016542597187758478
Gordonibacter urolithinfaciens,0.00016542597187758478
Acidovorax cattleyae,0.00016542597187758478
Burkholderia glumae,0.00016542597187758478
Curvibacter sp. AEP1-3,0.00016542597187758478
Advenella mimigardefordensis,0.00016542597187758478
Alteromonas pelagimontana,0.00016542597187758478
Parolsenella catena,0.00016542597187758478
Providencia stuartii,0.00016542597187758478
Stenotrophomonas sp. YAU14A_MKIMI4_1,0.00016542597187758478
Sebaldella termitidis,0.00016542597187758478
Streptomyces olivaceus,0.00016542597187758478
Legionella jordanis,0.00016542597187758478
Xanthomonas virus Xc10,0.00016542597187758478
Francisella philomiragia,0.00016542597187758478
Sporosarcina psychrophila,0.00016542597187758478
Mycolicibacter terrae,0.00016542597187758478
Mycolicibacter hiberniae,0.00016542597187758478
Sporosarcina ureilytica,0.00016542597187758478
Mycolicibacter sinensis,0.00016542597187758478
Alistipes megaguti,0.00016542597187758478
Runella sp. SP2,0.00016542597187758478
Aeromonas sp. ASNIH1,0.00016542597187758478
Sporosarcina sp. PTS2304,0.00016542597187758478
Sporosarcina pasteurii,0.00016542597187758478
Paenibacillus alvei,0.00016542597187758478
Spodoptera littoralis nucleopolyhedrovirus,0.00016542597187758478
Chitinophaga sp. H33E-04,0.00016542597187758478
Alistipes dispar,0.00016542597187758478
Streptomyces sp. VN1,0.00016542597187758478
Geitlerinema sp. PCC 7407,0.00016542597187758478
Mycolicibacter minnesotensis,0.00016542597187758478
Trichoplusia ni single nucleopolyhedrovirus,0.00016542597187758478
Aeromonas sp. ASNIH3,0.00016542597187758478
Actinomadura amylolytica,0.0001532449620718719
Streptomyces xinghaiensis,0.0001532449620718719
Thermoactinomyces vulgaris,0.0001532449620718719
Micromonospora sp. B006,0.0001532449620718719
Rhodococcus sp. WAY2,0.0001532449620718719
Brevibacterium sp. Ap13,0.0001532449620718719
Rhodococcus sp. S2-17,0.0001532449620718719
Rhodococcus jostii,0.0001532449620718719
Pseudomonas sp. ADAK22,0.0001532449620718719
Rathayibacter rathayi,0.0001532449620718719
Enterococcus durans,0.0001532449620718719
Pseudomonas sp. LBUM920,0.0001532449620718719
Rathayibacter sp. VKM Ac-2762,0.0001532449620718719
Tomitella sp. HY188,0.00014842667722145261
Vibrio scophthalmi,0.00014842667722145261
Vibrio tubiashii,0.00014842667722145261
Mycobacterium seoulense,0.00014842667722145261
Alcanivorax xenomutans,0.00014842667722145261
Altererythrobacter sp. ZODW24,0.00014842667722145261
Salinimonas sp. KX18D6,0.00014842667722145261
Mycobacterium sp. ELW1,0.00014842667722145261
Vibrio owensii,0.00014842667722145261
Methylomicrobium album,0.00014842667722145261
Mycolicibacterium confluentis,0.00014842667722145261
Methylosinus trichosporium,0.00014842667722145261
Granulicella mallensis,0.00014842667722145261
Halomonas sp. AM6,0.00014842667722145261
Staphylococcus condimenti,0.0001260980401097535
Micromonospora krabiensis,0.0001260980401097535
Devosia sp. I507,0.0001260980401097535
Paracoccus haeundaensis,0.0001260980401097535
Mycobacterium branderi,9.895111814763508e-05
Vibrio europaeus,9.895111814763508e-05
Dyadobacter fermentans,9.895111814763508e-05
Nostoc sp. NIES-2111,9.895111814763508e-05
Mycolicibacterium aichiense,9.895111814763508e-05
Oblitimonas alkaliphila,9.895111814763508e-05
Epibacterium mobile,9.895111814763508e-05
Blastomonas sp. RAC04,9.895111814763508e-05
Mycolicibacterium thermoresistibile,9.895111814763508e-05
Vibrio taketomensis,9.895111814763508e-05
Wolbachia endosymbiont of Cimex lectularius,9.895111814763508e-05
Halomonas venusta,9.895111814763508e-05
Verrucomicrobium spinosum,9.895111814763508e-05
Mycobacterium sp. EPa45,9.895111814763508e-05
Gemmata massiliana,9.895111814763508e-05
Mycolicibacterium sarraceniae,9.895111814763508e-05
Nocardia mangyaensis,9.895111814763508e-05
Methylobacillus flagellatus,9.895111814763508e-05
Halomonas sp. SF2003,9.895111814763508e-05
Gemmata sp. SH-PL17,9.895111814763508e-05
Verrucomicrobia bacterium IMCC26134,9.895111814763508e-05
Chromobacterium sp. ATCC 53434,9.895111814763508e-05
Mycobacterium sp. DL592,9.895111814763508e-05
Corynebacterium cystitidis,9.895111814763508e-05
Pseudomonas virus EL,9.895111814763508e-05
Mycobacterium paraseoulense,9.895111814763508e-05
Cyanobacterium aponinum,9.895111814763508e-05
Mycobacterium colombiense,9.895111814763508e-05
Nocardia arthritidis,9.895111814763508e-05
Methylovirgula ligni,9.895111814763508e-05
Methylocystis parvus,9.895111814763508e-05
Phaeobacter gallaeciensis,9.895111814763508e-05
Dactylococcopsis salina,9.895111814763508e-05
Mycobacterium mantenii,9.895111814763508e-05
Mycobacterium conspicuum,9.895111814763508e-05
Blastochloris tepida,9.895111814763508e-05
Salinisphaera sp. LB1,9.895111814763508e-05
Gammapapillomavirus 1,7.662248103593595e-05
Helicobacter typhlonius,7.662248103593595e-05
Bacillus tequilensis,7.662248103593595e-05
Rhodococcus sp. WB9,7.662248103593595e-05
Pseudomonas sp. St29,7.662248103593595e-05
Jeotgalibaca arthritidis,7.662248103593595e-05
Marinilactibacillus sp. 15R,7.662248103593595e-05
Bacillus licheniformis,7.662248103593595e-05
Propionibacterium phage PAC1,7.662248103593595e-05
Micromonospora coxensis,7.662248103593595e-05
Staphylococcus virus Andhra,7.662248103593595e-05
Micromonospora siamensis,7.662248103593595e-05
Micromonospora purpureochromogenes,7.662248103593595e-05
Fusobacterium periodonticum,7.662248103593595e-05
Rathayibacter sp. VKM Ac-2805,7.662248103593595e-05
Geobacillus thermodenitrificans,7.662248103593595e-05
Streptomyces sp. QMT-12,7.662248103593595e-05
Staphylococcus phage St 134,7.662248103593595e-05
Exiguobacterium antarcticum,7.662248103593595e-05
Propionibacterium virus Ouroboros,7.662248103593595e-05
Carnobacterium sp. CP1,7.662248103593595e-05
Propionibacterium virus PHL070N00,7.662248103593595e-05
Streptomyces sp. GSSD-12,7.662248103593595e-05
Saccharomonospora cyanea,7.662248103593595e-05
Thermomonospora curvata,7.662248103593595e-05
Streptococcus parauberis,7.662248103593595e-05
Eikenella exigua,7.662248103593595e-05
Pectobacterium punjabense,7.662248103593595e-05
Enterococcus sp. FDAARGOS_553,7.662248103593595e-05
Enterococcus sp. M190262,7.662248103593595e-05
Enterococcus sp. HSIEG1,7.662248103593595e-05
Bordetella bronchiseptica,7.662248103593595e-05
Psychrobacter sp. DAB_AL62B,7.662248103593595e-05
Bordetella avium,7.662248103593595e-05
Devosia sp. 1566,7.662248103593595e-05
Methanosarcina thermophila,7.662248103593595e-05
Salegentibacter sp. T436,7.662248103593595e-05
Bergeyella cardium,7.662248103593595e-05
Thermaerobacter sp. FW80,7.662248103593595e-05
Natrinema versiforme,7.662248103593595e-05
Hydrogenophaga pseudoflava,7.662248103593595e-05
Lachnoclostridium sp. YL32,7.662248103593595e-05
Chelativorans sp. BNC1,7.662248103593595e-05
Enterococcus thailandicus,7.662248103593595e-05
Sphingobacterium psychroaquaticum,7.662248103593595e-05
Vibrio sp. HBUAS61001,7.662248103593595e-05
Enterococcus gilvus,7.662248103593595e-05
Agrobacterium sp. MA01,7.662248103593595e-05
Diaminobutyricimonas sp. LJ205,7.662248103593595e-05
Salinibacterium sp. CGMCC 1.16371,7.662248103593595e-05
Agrobacterium sp. H13-3,7.662248103593595e-05
Psychrobacter phage Psymv2,7.662248103593595e-05
Sinorhizobium sp. M14,7.662248103593595e-05
Paenibacillus xylanilyticus,7.662248103593595e-05
Lactobacillus gastricus,7.662248103593595e-05
Streptomyces sp. P3,7.662248103593595e-05
Streptomyces niveus,7.662248103593595e-05
Bacillus sp. WP8,7.662248103593595e-05
Propionibacterium virus Solid,7.662248103593595e-05
Propionibacterium virus PHL114L00,7.662248103593595e-05
Streptomyces globisporus,7.662248103593595e-05
Streptomyces anulatus,7.662248103593595e-05
Halostagnicola larsenii,7.662248103593595e-05
Propionibacterium virus P144,7.662248103593595e-05
Fusobacterium mortiferum,7.662248103593595e-05
Propionibacterium virus PHL041M10,7.662248103593595e-05
Staphylococcus agnetis,7.662248103593595e-05
Streptomyces scabiei,7.662248103593595e-05
Propionibacterium virus Attacne,7.662248103593595e-05
Propionibacterium virus PHL092M00,7.662248103593595e-05
Marinomonas primoryensis,7.662248103593595e-05
Lactobacillus amylophilus,7.662248103593595e-05
Capnocytophaga sp. oral taxon 878,7.662248103593595e-05
Propionibacterium phage QueenBey,7.662248103593595e-05
Pseudomonas sp. Os17,7.662248103593595e-05
Pseudomonas sp. BIOMIG1BAC,7.662248103593595e-05
Leuconostoc kimchii,7.662248103593595e-05
Paraoerskovia marina,7.662248103593595e-05
Acidipropionibacterium virtanenii,7.662248103593595e-05
Streptomyces alboflavus,4.947555907381754e-05
Pseudohalocynthiibacter aestuariivivens,4.947555907381754e-05
Methylosinus sp. C49,4.947555907381754e-05
Hyphomicrobium denitrificans,4.947555907381754e-05
Wolbachia endosymbiont of Trichogramma pretiosum,4.947555907381754e-05
Candidatus Nitrosocosmicus exaquare,4.947555907381754e-05
Oceanisphaera profunda,4.947555907381754e-05
Planctomycetes bacterium Poly30,4.947555907381754e-05
Nonlabens spongiae,4.947555907381754e-05
Sulfitobacter pseudonitzschiae,4.947555907381754e-05
Roseovarius sp. THAF8,4.947555907381754e-05
Humibacter sp. BT305,4.947555907381754e-05
Planctomycetes bacterium Pan44,4.947555907381754e-05
Pseudoalteromonas sp. NC201,4.947555907381754e-05
Planctomycetes bacterium I41,4.947555907381754e-05
Idiomarina sp. OT37-5b,4.947555907381754e-05
Chitinophaga pinensis,4.947555907381754e-05
Chelatococcus daeguensis,4.947555907381754e-05
Methylocella silvestris,4.947555907381754e-05
Methylocella tundrae,4.947555907381754e-05
Octadecabacter sp. SW4,4.947555907381754e-05
Celeribacter ethanolicus,4.947555907381754e-05
Antarctobacter heliothermus,4.947555907381754e-05
Pigmentiphaga sp. H8,4.947555907381754e-05
Candidatus Pelagibacter giovannonii,4.947555907381754e-05
Methylocystis bryophila,4.947555907381754e-05
Flavobacterium crassostreae,4.947555907381754e-05
Caulobacteraceae bacterium 0127_4,4.947555907381754e-05
Flavobacterium faecale,4.947555907381754e-05
Pseudoalteromonas espejiana,4.947555907381754e-05
Acetoanaerobium sticklandii,4.947555907381754e-05
Blastomonas fulva,4.947555907381754e-05
Boseongicola sp. CCM32,4.947555907381754e-05
Niastella koreensis,4.947555907381754e-05
Methylocystis rosea,4.947555907381754e-05
Hyphomonas sp. CACIAM 19H1,4.947555907381754e-05
Neisseria chenwenguii,4.947555907381754e-05
Vitreoscilla filiformis,4.947555907381754e-05
Litoreibacter sp. LN3S51,4.947555907381754e-05
Kingella kingae,4.947555907381754e-05
Hartmannibacter diazotrophicus,4.947555907381754e-05
Pseudomonas mosselii,4.947555907381754e-05
Cnuibacter physcomitrellae,4.947555907381754e-05
Anabaena sp. WA102,4.947555907381754e-05
Sulfitobacter sp. SK025,4.947555907381754e-05
Mycolicibacterium insubricum,4.947555907381754e-05
Mycobacterium virus Pixie,4.947555907381754e-05
Altererythrobacter ishigakiensis,4.947555907381754e-05
Citrobacter sp. CFNIH10,4.947555907381754e-05
Nocardia otitidiscaviarum,4.947555907381754e-05
Mycobacterium cookii,4.947555907381754e-05
Klebsiella virus IME260,4.947555907381754e-05
Wolbachia endosymbiont of Chrysomya megacephala,4.947555907381754e-05
Raoultella sp. NCTC 9189,4.947555907381754e-05
Mycobacterium kansasii,4.947555907381754e-05
Cryobacterium sp. GCJ02,4.947555907381754e-05
Geminocystis sp. NIES-3708,4.947555907381754e-05
Geminocystis sp. NIES-3709,4.947555907381754e-05
Arsenophonus endosymbiont of Aleurodicus dispersus,4.947555907381754e-05
Vibrio virus SSP002,4.947555907381754e-05
Mycolicibacterium fallax,4.947555907381754e-05
Kitasatospora albolonga,4.947555907381754e-05
Phascolarctobacterium faecium,4.947555907381754e-05
Marinobacter sp. JH2,4.947555907381754e-05
Roseovarius sp. THAF27,4.947555907381754e-05
Alteromonas sp. RKMC-009,4.947555907381754e-05
